PostalCode,Neighborhood,District,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
400029,A I staff colony,Mumbai,19.151622448165806,72.85498103682772,2.0,Indian Restaurant,Chinese Restaurant,Food Truck,Café,Pizza Place,Sporting Goods Shop,Fast Food Restaurant,Plaza,Lounge,Multiplex
400099,Airport,Mumbai,19.1030656,72.8635601180166,3.0,Hotel,Gym,Café,Vegetarian / Vegan Restaurant,Falafel Restaurant,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop
400004,Ambewadi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400053,Andheri,Mumbai,19.14441955,72.82661210819862,2.0,Café,Indian Restaurant,Bakery,Chinese Restaurant,Coffee Shop,Park,Cupcake Shop,Dessert Shop,Gym / Fitness Center,Fast Food Restaurant
400069,Andheri East,Mumbai,19.130181654802662,72.85307961688851,2.0,Coffee Shop,Tea Room,Athletics & Sports,Bakery,Bike Rental / Bike Share,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store
400058,Andheri Railway station,Mumbai,19.12573235,72.84267477586994,2.0,Vegetarian / Vegan Restaurant,Sandwich Place,Ice Cream Shop,Electronics Store,Coffee Shop,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store
400037,Antop Hill,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400005,Asvini,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400053,Azad Nagar,Mumbai,19.14441955,72.82661210819862,2.0,Café,Indian Restaurant,Bakery,Chinese Restaurant,Coffee Shop,Park,Cupcake Shop,Dessert Shop,Gym / Fitness Center,Fast Food Restaurant
400003,B P t colony,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400051,B.N. bhavan,Mumbai,19.05821285,72.85176641447369,2.0,Indian Restaurant,Restaurant,Food Court,Pizza Place,Chinese Restaurant,Indie Movie Theater,Italian Restaurant,Bistro,Café,Bar
400003,B.P.lane,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400050,Bandra West,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400051,Bandra(east),Mumbai,19.05821285,72.85176641447369,2.0,Indian Restaurant,Restaurant,Food Court,Pizza Place,Chinese Restaurant,Indie Movie Theater,Italian Restaurant,Bistro,Café,Bar
400090,Bangur Nagar,Mumbai,19.1629,72.8353,2.0,Smoke Shop,Scenic Lookout,Soccer Field,Seafood Restaurant,Falafel Restaurant,Cosmetics Shop,Creperie,Cupcake Shop,Dance Studio,Department Store
400001,Bazargate,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400012,Best Staff colony,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400007,Bharat Nagar,Mumbai,18.965887699999996,72.81479742587862,2.0,Vegetarian / Vegan Restaurant,Indian Restaurant,Hotel,Chinese Restaurant,Pizza Place,Lounge,Bowling Alley,Farmers Market,Snack Place,Coffee Shop
400028,Bhawani Shankar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400028,Bhawani Shankar rd,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400091,Borivali,Mumbai,19.230142069607393,72.83760735114791,2.0,Restaurant,Playground,Indian Restaurant,Vegetarian / Vegan Restaurant,Donut Shop,Cosmetics Shop,Creperie,Cupcake Shop,Dance Studio,Department Store
400066,Borivali East,Mumbai,19.229007442724786,72.86207247076649,2.0,Park,Gym,Gym / Fitness Center,Chinese Restaurant,Bus Stop,Bus Station,Ice Cream Shop,Indian Restaurant,Scenic Lookout,Vegetarian / Vegan Restaurant
400092,Borvali West,Mumbai,19.2061608,72.78529549999999,2.0,Beach,Farm,Resort,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop
400013,C G s colony,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400020,Central Building,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400030,Century Mill,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400093,Chakala Midc,Mumbai,19.1217752,72.8637528,0.0,Indian Restaurant,Seafood Restaurant,Chinese Restaurant,Café,Gym,Sports Bar,Pizza Place,Cosmetics Shop,Fast Food Restaurant,Hotel
400012,Chamarbaug,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400067,Charkop,Mumbai,19.20772265,72.8373895553008,2.0,Coffee Shop,Pharmacy,Gym,Pizza Place,Pool,Dessert Shop,Donut Shop,Cosmetics Shop,Creperie,Cupcake Shop
400004,Charni Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400004,Chaupati,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400009,Chinchbunder,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400011,Chinchpokli,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400020,Churchgate,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400005,Colaba,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400033,Cotton Exchange,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400026,Cumballa Hill,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400026,Cumballa Sea face,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400014,Dadar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400014,Dadar Colony,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400068,Dahisar,Mumbai,19.24915135430287,72.8595244376986,2.0,Train Station,Pizza Place,Café,Indian Restaurant,Restaurant,Vegetarian / Vegan Restaurant,Donut Shop,Creperie,Cupcake Shop,Dance Studio
400068,Dahisar Rs,Mumbai,19.24915135430287,72.8595244376986,2.0,Train Station,Pizza Place,Café,Indian Restaurant,Restaurant,Vegetarian / Vegan Restaurant,Donut Shop,Creperie,Cupcake Shop,Dance Studio
400052,Danda,Mumbai,19.076646236316762,72.83315059360132,2.0,Snack Place,Clothing Store,Nightclub,Pizza Place,Furniture / Home Store,Fast Food Restaurant,Grocery Store,Gym,Italian Restaurant,Juice Bar
400066,Daulat Nagar,Mumbai,19.229007442724786,72.86207247076649,2.0,Park,Gym,Gym / Fitness Center,Chinese Restaurant,Bus Stop,Bus Station,Ice Cream Shop,Indian Restaurant,Scenic Lookout,Vegetarian / Vegan Restaurant
400013,Delisle Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400017,Dharavi,Mumbai,19.0452991125,72.855320975,3.0,Dance Studio,Hookah Bar,Hotel,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Department Store,Design Studio,Dessert Shop
400017,Dharavi Road,Mumbai,19.0452991125,72.855320975,3.0,Dance Studio,Hookah Bar,Hotel,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Department Store,Design Studio,Dessert Shop
400010,Dockyard Road,Mumbai,18.96852335,72.83784382819263,2.0,Garden,Café,Flea Market,Ice Cream Shop,Snack Place,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400026,Dr Deshmukh marg,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400008,Falkland Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400004,Girgaon,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400028,Gokhale Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400062,Goregaon,Mumbai,19.16146535,72.84846422531919,2.0,Indian Restaurant,Fast Food Restaurant,Seafood Restaurant,Pizza Place,Restaurant,Bus Station,Bar,Bookstore,Bakery,Design Studio
400063,Goregaon East,Mumbai,19.16907568500268,72.855738256095,2.0,Vegetarian / Vegan Restaurant,Farm,Indian Restaurant,Garden,Athletics & Sports,Creperie,Dance Studio,Department Store,Design Studio,Dessert Shop
400062,Goregaon Rs,Mumbai,19.16146535,72.84846422531919,2.0,Indian Restaurant,Fast Food Restaurant,Seafood Restaurant,Pizza Place,Restaurant,Bus Station,Bar,Bookstore,Bakery,Design Studio
400051,Government Colony,Mumbai,19.05821285,72.85176641447369,2.0,Indian Restaurant,Restaurant,Food Court,Pizza Place,Chinese Restaurant,Indie Movie Theater,Italian Restaurant,Bistro,Café,Bar
400026,Gowalia Tank,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400007,Grant Road,Mumbai,18.965887699999996,72.81479742587862,2.0,Vegetarian / Vegan Restaurant,Indian Restaurant,Hotel,Chinese Restaurant,Pizza Place,Lounge,Bowling Alley,Farmers Market,Snack Place,Coffee Shop
400058,H.M.p. school,Mumbai,19.12573235,72.84267477586994,2.0,Vegetarian / Vegan Restaurant,Sandwich Place,Ice Cream Shop,Electronics Store,Coffee Shop,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store
400012,Haffkin Institute,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400011,Haines Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400034,Hajiali,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400057,Hanuman Road,Mumbai,19.100065700000002,72.8453556,2.0,Indian Restaurant,Café,Fast Food Restaurant,Sandwich Place,Food Truck,Gym,Coffee Shop,Maharashtrian Restaurant,Lounge,Diner
400032,High Court bulding,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400005,Holiday Camp,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400056,Irla,Mumbai,18.99090775,73.0652997979168,,,,,,,,,,,
400095,Ins Hamla,Mumbai,19.189632999999997,72.81846,,,,,,,,,,,
400099,International Airport,Mumbai,19.1030656,72.8635601180166,3.0,Hotel,Gym,Café,Vegetarian / Vegan Restaurant,Falafel Restaurant,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop
400059,J.B. nagar,Mumbai,19.11384915635653,72.86898985034006,2.0,Hotel,Pizza Place,Hotel Bar,Vegetarian / Vegan Restaurant,Department Store,Burger Joint,Seafood Restaurant,Indian Restaurant,Multiplex,Dessert Shop
400008,J.J.hospital,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400011,Jacob Circle,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400060,Jogeshwari East,Mumbai,19.1364938989838,72.85816775365379,1.0,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop,Diner
400102,Jogeshwari West,Mumbai,19.1459793,72.8451792,2.0,Fried Chicken Joint,Café,Ice Cream Shop,Flea Market,Fast Food Restaurant,Dessert Shop,Vegetarian / Vegan Restaurant,Donut Shop,Creperie,Cupcake Shop
400049,Juhu,Mumbai,19.1022358,72.8368756,2.0,Indian Restaurant,Snack Place,Sandwich Place,Fast Food Restaurant,Hot Dog Joint,Pizza Place,Restaurant,Electronics Store,Café,Coffee Shop
400033,Kalachowki,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400002,Kalbadevi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400008,Kamathipura,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400101,Kandivali East,Mumbai,19.2074875,72.86627613604666,2.0,Restaurant,Pizza Place,Food Truck,Fast Food Restaurant,Indian Restaurant,Seafood Restaurant,Vegetarian / Vegan Restaurant,Cosmetics Shop,Creperie,Cupcake Shop
400067,Kandivali West,Mumbai,19.20772265,72.8373895553008,2.0,Coffee Shop,Pharmacy,Gym,Pizza Place,Pool,Dessert Shop,Donut Shop,Cosmetics Shop,Creperie,Cupcake Shop
400016,Kapad Bazar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400068,Ketkipada,Mumbai,19.24915135430287,72.8595244376986,2.0,Train Station,Pizza Place,Café,Indian Restaurant,Restaurant,Vegetarian / Vegan Restaurant,Donut Shop,Creperie,Cupcake Shop,Dance Studio
400052,Khar Colony,Mumbai,19.076646236316762,72.83315059360132,2.0,Snack Place,Clothing Store,Nightclub,Pizza Place,Furniture / Home Store,Fast Food Restaurant,Grocery Store,Gym,Italian Restaurant,Juice Bar
400052,Khar Delivery,Mumbai,19.076646236316762,72.83315059360132,2.0,Snack Place,Clothing Store,Nightclub,Pizza Place,Furniture / Home Store,Fast Food Restaurant,Grocery Store,Gym,Italian Restaurant,Juice Bar
400095,Kharodi,Mumbai,19.189632999999997,72.81846,,,,,,,,,,,
400051,Kherwadi,Mumbai,19.05821285,72.85176641447369,2.0,Indian Restaurant,Restaurant,Food Court,Pizza Place,Chinese Restaurant,Indie Movie Theater,Italian Restaurant,Bistro,Café,Bar
400031,Kidwai Nagar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400033,L B s n e collage,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400012,Lal Baug,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400064,Liberty Garden,Mumbai,19.1959418,72.83967684999998,2.0,Chinese Restaurant,Bar,Indian Restaurant,Bed & Breakfast,Restaurant,Hotel Bar,Seafood Restaurant,Flea Market,Breakfast Spot,Bakery
